 36,  4,  2,  0.000000, -189.872000,  1029.130800,  136.496400 
 37,  5,  2,  0.000000, -1032.429600, -798.644400,  1135.396800 
 38,  5,  1,  0.000000, -974.929600, -798.644400,  1135.396800 
 39,  5,  1,  0.000000, -917.429600, -798.644400,  1135.396800 
 40,  5,  1,  0.000000, -859.929600, -798.644400,  1135.396800 
 41,  5,  3,  0.000000, -802.429600, -798.644400,  1135.396800 
 42,  5,  1,  0.000000, -744.929600, -798.644400,  1135.396800 
 43,  5,  1,  0.000000, -687.429600, -798.644400,  1135.396800 
 44,  5,  1,  0.000000, -629.929600, -798.644400,  1135.396800 
 45,  5,  2,  0.000000, -572.429600, -798.644400,  1135.396800 
 46,  6,  2,  0.000000, -777.391200, -1287.468000, -1096.189200 
 47,  6,  1,  0.000000, -719.891200, -1287.468000, -1096.189200 
 48,  6,  1,  0.000000, -662.391200, -1287.468000, -1096.189200 
 49,  6,  1,  0.000000, -604.891200, -1287.468000, -1096.189200 
 50,  6,  3,  0.000000, -547.391200, -1287.468000, -1096.189200 
 51,  6,  1,  0.000000, -489.891200, -1287.468000, -1096.189200 
 52,  6,  1,  0.000000, -432.391200, -1287.468000, -1096.189200 
 53,  6,  1,  0.000000, -374.891200, -1287.468000, -1096.189200 
 54,  6,  2,  0.000000, -317.391200, -1287.468000, -1096.189200 
 55,  7,  2,  0.000000,  455.294400, -904.910400, -246.061200 
 56,  7,  1,  0.000000,  512.794400, -904.910400, -246.061200 
 57,  7,  1,  0.000000,  570.294400, -904.910400, -246.061200 
 58,  7,  1,  0.000000,  627.794400, -904.910400, -246.061200 
 59,  7,  3,  0.000000,  685.294400, -904.910400, -246.061200 
 60,  7,  1,  0.000000,  742.794400, -904.910400, -246.061200 
 61,  7,  1,  0.000000,  800.294400, -904.910400, -246.061200 
 62,  7,  1,  0.000000,  857.794400, -904.910400, -246.061200 
 63,  7,  2,  0.000000,  915.294400, -904.910400, -246.061200 
 64,  8,  2,  0.000000,  434.041200, -1414.987200, -1138.695600 
 65,  8,  1,  0.000000,  491.541200, -1414.987200, -1138.695600 
 66,  8,  1,  0.000000,  549.041200, -1414.987200, -1138.695600 
 67,  8,  1,  0.000000,  606.541200, -1414.987200, -1138.695600 
 68,  8,  3,  0.000000,  664.041200, -1414.987200, -1138.695600 
 69,  8,  1,  0.000000,  721.541200, -1414.987200, -1138.695600 
 70,  8,  1,  0.000000,  779.041200, -1414.987200, -1138.695600 
 71,  8,  1,  0.000000,  836.541200, -1414.987200, -1138.695600 
 72,  8,  2,  0.000000,  894.041200, -1414.987200, -1138.695600 
 73,  9,  2,  0.000000,  1029.130800, -479.846400, -628.618800 
 74,  9,  1,  0.000000,  1086.630800, -479.846400, -628.618800 
 75,  9,  1,  0.000000,  1144.130800, -479.846400, -628.618800 
 76,  9,  1,  0.000000,  1201.630800, -479.846400, -628.618800 
 77,  9,  3,  0.000000,  1259.130800, -479.846400, -628.618800 
 78,  9,  1,  0.000000,  1316.630800, -479.846400, -628.618800 
 79,  9,  1,  0.000000,  1374.130800, -479.846400, -628.618800 
 80,  9,  1,  0.000000,  1431.630800, -479.846400, -628.618800 
 81,  9,  2,  0.000000,  1489.130800, -479.846400, -628.618800 
 82,  10,  2,  0.000000,  880.358400,  604.066800,  1156.650000 
 83,  10,  1,  0.000000,  937.858400,  604.066800,  1156.650000 
 84,  10,  1,  0.000000,  995.358400,  604.066800,  1156.650000 
 85,  10,  1,  0.000000,  1052.858400,  604.066800,  1156.650000 
 86,  10,  3,  0.000000,  1110.358400,  604.066800,  1156.650000 
 87,  10,  1,  0.000000,  1167.858400,  604.066800,  1156.650000 
 88,  10,  1,  0.000000,  1225.358400,  604.066800,  1156.650000 
 89,  10,  1,  0.000000,  1282.858400,  604.066800,  1156.650000 
 90,  10,  2,  0.000000,  1340.358400,  604.066800,  1156.650000 
 91,  11,  2,  0.000000,  1199.156400, -1011.176400, -1074.936000 
 92,  11,  1,  0.000000,  1256.656400, -1011.176400, -1074.936000 
 93,  11,  1,  0.000000,  1314.156400, -1011.176400, -1074.936000 
 94,  11,  1,  0.000000,  1371.656400, -1011.176400, -1074.936000 
 95,  11,  3,  0.000000,  1429.156400, -1011.176400, -1074.936000 
 96,  11,  1,  0.000000,  1486.656400, -1011.176400, -1074.936000 
 97,  11,  1,  0.000000,  1544.156400, -1011.176400, -1074.936000 
 98,  11,  1,  0.000000,  1601.656400, -1011.176400, -1074.936000 
 99,  11,  2,  0.000000,  1659.156400, -1011.176400, -1074.936000 
 100,  12,  2,  0.000000, -756.138000,  1114.143600, -756.138000 
 101,  12,  1,  0.000000, -698.638000,  1114.143600, -756.138000 
 102,  12,  1,  0.000000, -641.138000,  1114.143600, -756.138000 
 103,  12,  1,  0.000000, -583.638000,  1114.143600, -756.138000 
 104,  12,  3,  0.000000, -526.138000,  1114.143600, -756.138000 
 105,  12,  1,  0.000000, -468.638000,  1114.143600, -756.138000 
 106,  12,  1,  0.000000, -411.138000,  1114.143600, -756.138000 
 107,  12,  1,  0.000000, -353.638000,  1114.143600, -756.138000 
 108,  12,  2,  0.000000, -296.138000,  1114.143600, -756.138000 
 109,  13,  2,  0.000000, -1372.480800,  1241.662800,  1454.194800 
 110,  13,  1,  0.000000, -1314.980800,  1241.662800,  1454.194800 
 111,  13,  1,  0.000000, -1257.480800,  1241.662800,  1454.194800 
 112,  13,  1,  0.000000, -1199.980800,  1241.662800,  1454.194800 
 113,  13,  3,  0.000000, -1142.480800,  1241.662800,  1454.194800 
 114,  13,  1,  0.000000, -1084.980800,  1241.662800,  1454.194800 
 115,  13,  1,  0.000000, -1027.480800,  1241.662800,  1454.194800 
 116,  13,  1,  0.000000, -969.980800,  1241.662800,  1454.194800 
 117,  13,  2,  0.000000, -912.480800,  1241.662800,  1454.194800 
 118,  14,  2,  0.000000,  1071.637200,  327.775200,  1007.877600 
 119,  14,  1,  0.000000,  1129.137200,  327.775200,  1007.877600 
 120,  14,  1,  0.000000,  1186.637200,  327.775200,  1007.877600 
 121,  14,  1,  0.000000,  1244.137200,  327.775200,  1007.877600 
 122,  14,  3,  0.000000,  1301.637200,  327.775200,  1007.877600 
 123,  14,  1,  0.000000,  1359.137200,  327.775200,  1007.877600 
 124,  14,  1,  0.000000,  1416.637200,  327.775200,  1007.877600 
 125,  14,  1,  0.000000,  1474.137200,  327.775200,  1007.877600 
 126,  14,  2,  0.000000,  1531.637200,  327.775200,  1007.877600 
 127,  15,  2,  0.000000, -331.074000, -1117.442400, -1032.429600 
 128,  15,  1,  0.000000, -273.574000, -1117.442400, -1032.429600 
 129,  15,  1,  0.000000, -216.074000, -1117.442400, -1032.429600 
 130,  15,  1,  0.000000, -158.574000, -1117.442400, -1032.429600 
 131,  15,  3,  0.000000, -101.074000, -1117.442400, -1032.429600 
 132,  15,  1,  0.000000, -43.574000, -1117.442400, -1032.429600 
 133,  15,  1,  0.000000,  13.926000, -1117.442400, -1032.429600 
 134,  15,  1,  0.000000,  71.426000, -1117.442400, -1032.429600 
 135,  15,  2,  0.000000,  128.926000, -1117.442400, -1032.429600 
 136,  16,  2,  0.000000, -1436.240400,  497.800800,  1369.182000 
 137,  16,  1,  0.000000, -1378.740400,  497.800800,  1369.182000 
 138,  16,  1,  0.000000, -1321.240400,  497.800800,  1369.182000 
 139,  16,  1,  0.000000, -1263.740400,  497.800800,  1369.182000 
 140,  16,  3,  0.000000, -1206.240400,  497.800800,  1369.182000 
 141,  16,  1,  0.000000, -1148.740400,  497.800800,  1369.182000 
 142,  16,  1,  0.000000, -1091.240400,  497.800800,  1369.182000 
 143,  16,  1,  0.000000, -1033.740400,  497.800800,  1369.182000 
 144,  16,  2,  0.000000, -976.240400,  497.800800,  1369.182000 
 145,  17,  2,  0.000000,  540.307200, -1372.480800, -394.833600 
 146,  17,  1,  0.000000,  597.807200, -1372.480800, -394.833600 
 147,  17,  1,  0.000000,  655.307200, -1372.480800, -394.833600 
 148,  17,  1,  0.000000,  712.807200, -1372.480800, -394.833600 
 149,  17,  3,  0.000000,  770.307200, -1372.480800, -394.833600 
 150,  17,  1,  0.000000,  827.807200, -1372.480800, -394.833600 
 151,  17,  1,  0.000000,  885.307200, -1372.480800, -394.833600 
 152,  17,  1,  0.000000,  942.807200, -1372.480800, -394.833600 
 153,  17,  2,  0.000000,  1000.307200, -1372.480800, -394.833600 
 154,  18,  2,  0.000000,  1390.435200, -989.923200,  752.839200 
 155,  18,  1,  0.000000,  1447.935200, -989.923200,  752.839200 
 156,  18,  1,  0.000000,  1505.435200, -989.923200,  752.839200 
 157,  18,  1,  0.000000,  1562.935200, -989.923200,  752.839200 
 158,  18,  3,  0.000000,  1620.435200, -989.923200,  752.839200 
 159,  18,  1,  0.000000,  1677.935200, -989.923200,  752.839200 
 160,  18,  1,  0.000000,  1735.435200, -989.923200,  752.839200 
 161,  18,  1,  0.000000,  1792.935200, -989.923200,  752.839200 
 162,  18,  2,  0.000000,  1850.435200, -989.923200,  752.839200 
 163,  19,  2,  0.000000, -54.782400,  1199.156400,  455.294400 
 164,  19,  1,  0.000000,  2.717600,  1199.156400,  455.294400 
 165,  19,  1,  0.000000,  60.217600,  1199.156400,  455.294400 
 166,  19,  1,  0.000000,  117.717600,  1199.156400,  455.294400 
 167,  19,  3,  0.000000,  175.217600,  1199.156400,  455.294400 
 168,  19,  1,  0.000000,  232.717600,  1199.156400,  455.294400 
 169,  19,  1,  0.000000,  290.217600,  1199.156400,  455.294400 
 170,  19,  1,  0.000000,  347.717600,  1199.156400,  455.294400 
 171,  19,  2,  0.000000,  405.217600,  1199.156400,  455.294400 
 172,  20,  2,  0.000000, -1159.948800, -777.391200,  72.736800 
 173,  20,  1,  0.000000, -1102.448800, -777.391200,  72.736800 
 174,  20,  1,  0.000000, -1044.948800, -777.391200,  72.736800 
 175,  20,  1,  0.000000, -987.448800, -777.391200,  72.736800 
 176,  20,  3,  0.000000, -929.948800, -777.391200,  72.736800 
 177,  20,  1,  0.000000, -872.448800, -777.391200,  72.736800 
 178,  20,  1,  0.000000, -814.948800, -777.391200,  72.736800 
 179,  20,  1,  0.000000, -757.448800, -777.391200,  72.736800 
 180,  20,  2,  0.000000, -699.948800, -777.391200,  72.736800 
 181,  21,  2,  0.000000,  1475.448000,  115.243200, -734.884800 
 182,  21,  1,  0.000000,  1532.948000,  115.243200, -734.884800 
 183,  21,  1,  0.000000,  1590.448000,  115.243200, -734.884800 
 184,  21,  1,  0.000000,  1647.948000,  115.243200, -734.884800 
 185,  21,  3,  0.000000,  1705.448000,  115.243200, -734.884800 
 186,  21,  1,  0.000000,  1762.948000,  115.243200, -734.884800 
 187,  21,  1,  0.000000,  1820.448000,  115.243200, -734.884800 
 188,  21,  1,  0.000000,  1877.948000,  115.243200, -734.884800 
 189,  21,  2,  0.000000,  1935.448000,  115.243200, -734.884800 
 190,  22,  2,  0.000000,  1369.182000, -564.859200, -947.416800 
 191,  22,  1,  0.000000,  1426.682000, -564.859200, -947.416800 
 192,  22,  1,  0.000000,  1484.182000, -564.859200, -947.416800 
 193,  22,  1,  0.000000,  1541.682000, -564.859200, -947.416800 
 194,  22,  3,  0.000000,  1599.182000, -564.859200, -947.416800 
 195,  22,  1,  0.000000,  1656.682000, -564.859200, -947.416800 
 196,  22,  1,  0.000000,  1714.182000, -564.859200, -947.416800 
 197,  22,  1,  0.000000,  1771.682000, -564.859200, -947.416800 
 198,  22,  2,  0.000000,  1829.182000, -564.859200, -947.416800 
 199,  23,  2,  0.000000, -33.529200, -1351.227600,  1496.701200 
 200,  23,  1,  0.000000,  23.970800, -1351.227600,  1496.701200 
 201,  23,  1,  0.000000,  81.470800, -1351.227600,  1496.701200 
 202,  23,  1,  0.000000,  138.970800, -1351.227600,  1496.701200 
 203,  23,  3,  0.000000,  196.470800, -1351.227600,  1496.701200 
 204,  23,  1,  0.000000,  253.970800, -1351.227600,  1496.701200 
 205,  23,  1,  0.000000,  311.470800, -1351.227600,  1496.701200 
 206,  23,  1,  0.000000,  368.970800, -1351.227600,  1496.701200 
 207,  23,  2,  0.000000,  426.470800, -1351.227600,  1496.701200 
 208,  24,  2,  0.000000,  944.118000,  242.762400,  306.522000 
 209,  24,  1,  0.000000,  1001.618000,  242.762400,  306.522000 
 210,  24,  1,  0.000000,  1059.118000,  242.762400,  306.522000 
 211,  24,  1,  0.000000,  1116.618000,  242.762400,  306.522000 
 212,  24,  3,  0.000000,  1174.118000,  242.762400,  306.522000 
 213,  24,  1,  0.000000,  1231.618000,  242.762400,  306.522000 
 214,  24,  1,  0.000000,  1289.118000,  242.762400,  306.522000 
 215,  24,  1,  0.000000,  1346.618000,  242.762400,  306.522000 
 216,  24,  2,  0.000000,  1404.118000,  242.762400,  306.522000 
 217,  25,  2,  0.000000, -1266.214800, -607.365600,  944.118000 
 218,  25,  1,  0.000000, -1208.714800, -607.365600,  944.118000 
 219,  25,  1,  0.000000, -1151.214800, -607.365600,  944.118000 
 220,  25,  1,  0.000000, -1093.714800, -607.365600,  944.118000 
 221,  25,  3,  0.000000, -1036.214800, -607.365600,  944.118000 
 222,  25,  1,  0.000000, -978.714800, -607.365600,  944.118000 
 223,  25,  1,  0.000000, -921.214800, -607.365600,  944.118000 
 224,  25,  1,  0.000000, -863.714800, -607.365600,  944.118000 
 225,  25,  2,  0.000000, -806.214800, -607.365600,  944.118000 
 226,  26,  2,  0.000000,  646.573200,  72.736800, -416.086800 
 227,  26,  1,  0.000000,  704.073200,  72.736800, -416.086800 
 228,  26,  1,  0.000000,  761.573200,  72.736800, -416.086800 
 229,  26,  1,  0.000000,  819.073200,  72.736800, -416.086800 
 230,  26,  3,  0.000000,  876.573200,  72.736800, -416.086800 
 231,  26,  1,  0.000000,  934.073200,  72.736800, -416.086800 
 232,  26,  1,  0.000000,  991.573200,  72.736800, -416.086800 
 233,  26,  1,  0.000000,  1049.073200,  72.736800, -416.086800 
 234,  26,  2,  0.000000,  1106.573200,  72.736800, -416.086800 
 235,  27,  2,  0.000000, -352.327200,  1432.941600, -1244.961600 
 236,  27,  1,  0.000000, -294.827200,  1432.941600, -1244.961600 
 237,  27,  1,  0.000000, -237.327200,  1432.941600, -1244.961600 
 238,  27,  1,  0.000000, -179.827200,  1432.941600, -1244.961600 
 239,  27,  3,  0.000000, -122.327200,  1432.941600, -1244.961600 
 240,  27,  1,  0.000000, -64.827200,  1432.941600, -1244.961600 
 241,  27,  1,  0.000000, -7.327200,  1432.941600, -1244.961600 
 242,  27,  1,  0.000000,  50.172800,  1432.941600, -1244.961600 
 243,  27,  2,  0.000000,  107.672800,  1432.941600, -1244.961600 
 244,  28,  2,  0.000000,  731.586000, -33.529200,  115.243200 
 245,  28,  1,  0.000000,  789.086000, -33.529200,  115.243200 
 246,  28,  1,  0.000000,  846.586000, -33.529200,  115.243200 
 247,  28,  1,  0.000000,  904.086000, -33.529200,  115.243200 
 248,  28,  3,  0.000000,  961.586000, -33.529200,  115.243200 
 249,  28,  1,  0.000000,  1019.086000, -33.529200,  115.243200 
 250,  28,  1,  0.000000,  1076.586000, -33.529200,  115.243200 
 251,  28,  1,  0.000000,  1134.086000, -33.529200,  115.243200 
 252,  28,  2,  0.000000,  1191.586000, -33.529200,  115.243200 
 253,  29,  2,  0.000000, -862.404000,  476.547600, -713.631600 
 254,  29,  1,  0.000000, -804.904000,  476.547600, -713.631600 
 255,  29,  1,  0.000000, -747.404000,  476.547600, -713.631600 
 256,  29,  1,  0.000000, -689.904000,  476.547600, -713.631600 
 257,  29,  3,  0.000000, -632.404000,  476.547600, -713.631600 
 258,  29,  1,  0.000000, -574.904000,  476.547600, -713.631600 
 259,  29,  1,  0.000000, -517.404000,  476.547600, -713.631600 
 260,  29,  1,  0.000000, -459.904000,  476.547600, -713.631600 
 261,  29,  2,  0.000000, -402.404000,  476.547600, -713.631600 
 262,  30,  2,  0.000000,  1326.675600,  93.990000,  51.483600 
 263,  30,  1,  0.000000,  1384.175600,  93.990000,  51.483600 
 264,  30,  1,  0.000000,  1441.675600,  93.990000,  51.483600 
 265,  30,  1,  0.000000,  1499.175600,  93.990000,  51.483600 
 266,  30,  3,  0.000000,  1556.675600,  93.990000,  51.483600 
 267,  30,  1,  0.000000,  1614.175600,  93.990000,  51.483600 
 268,  30,  1,  0.000000,  1671.675600,  93.990000,  51.483600 
 269,  30,  1,  0.000000,  1729.175600,  93.990000,  51.483600 
 270,  30,  2,  0.000000,  1786.675600,  93.990000,  51.483600 
 271,  31,  2,  0.000000, -543.606000,  136.496400,  965.371200 
 272,  31,  1,  0.000000, -486.106000,  136.496400,  965.371200 
 273,  31,  1,  0.000000, -428.606000,  136.496400,  965.371200 
 274,  31,  1,  0.000000, -371.106000,  136.496400,  965.371200 
 275,  31,  3,  0.000000, -313.606000,  136.496400,  965.371200 
 276,  31,  1,  0.000000, -256.106000,  136.496400,  965.371200 
 277,  31,  1,  0.000000, -198.606000,  136.496400,  965.371200 
 278,  31,  1,  0.000000, -141.106000,  136.496400,  965.371200 
 279,  31,  2,  0.000000, -83.606000,  136.496400,  965.371200 
 280,  32,  2,  0.000000,  136.496400,  30.230400, -1351.227600 
 281,  32,  1,  0.000000,  193.996400,  30.230400, -1351.227600 
 282,  32,  1,  0.000000,  251.496400,  30.230400, -1351.227600 
 283,  32,  1,  0.000000,  308.996400,  30.230400, -1351.227600 
 284,  32,  3,  0.000000,  366.496400,  30.230400, -1351.227600 
 285,  32,  1,  0.000000,  423.996400,  30.230400, -1351.227600 
 286,  32,  1,  0.000000,  481.496400,  30.230400, -1351.227600 
 287,  32,  1,  0.000000,  538.996400,  30.230400, -1351.227600 
 288,  32,  2,  0.000000,  596.496400,  30.230400, -1351.227600 
 289,  33,  2,  0.000000, -224.808000,  880.358400,  221.509200 
 290,  33,  1,  0.000000, -167.308000,  880.358400,  221.509200 
 291,  33,  1,  0.000000, -109.808000,  880.358400,  221.509200 
 292,  33,  1,  0.000000, -52.308000,  880.358400,  221.509200 
 293,  33,  3,  0.000000,  5.192000,  880.358400,  221.509200 
 294,  33,  1,  0.000000,  62.692000,  880.358400,  221.509200 
 295,  33,  1,  0.000000,  120.192000,  880.358400,  221.509200 
 296,  33,  1,  0.000000,  177.692000,  880.358400,  221.509200 
 297,  33,  2,  0.000000,  235.192000,  880.358400,  221.509200 
 298,  34,  2,  0.000000,  901.611600, -883.657200,  391.534800 
 299,  34,  1,  0.000000,  959.111600, -883.657200,  391.534800 
 300,  34,  1,  0.000000,  1016.611600, -883.657200,  391.534800 
 301,  34,  1,  0.000000,  1074.111600, -883.657200,  391.534800 
 302,  34,  3,  0.000000,  1131.611600, -883.657200,  391.534800 
 303,  34,  1,  0.000000,  1189.111600, -883.657200,  391.534800 
 304,  34,  1,  0.000000,  1246.611600, -883.657200,  391.534800 
 305,  34,  1,  0.000000,  1304.111600, -883.657200,  391.534800 
 306,  34,  2,  0.000000,  1361.611600, -883.657200,  391.534800 
 307,  35,  2,  0.000000,  72.736800,  774.092400, -352.327200 
 308,  35,  1,  0.000000,  130.236800,  774.092400, -352.327200 
 309,  35,  1,  0.000000,  187.736800,  774.092400, -352.327200 
 310,  35,  1,  0.000000,  245.236800,  774.092400, -352.327200 
 311,  35,  3,  0.000000,  302.736800,  774.092400, -352.327200 
 312,  35,  1,  0.000000,  360.236800,  774.092400, -352.327200 
 313,  35,  1,  0.000000,  417.736800,  774.092400, -352.327200 
 314,  35,  1,  0.000000,  475.236800,  774.092400, -352.327200 
 315,  35,  2,  0.000000,  532.736800,  774.092400, -352.327200 
 316,  36,  2,  0.000000,  157.749600, -1393.734000,  497.800800 
 317,  36,  1,  0.000000,  215.249600, -1393.734000,  497.800800 
 318,  36,  1,  0.000000,  272.749600, -1393.734000,  497.800800 
 319,  36,  1,  0.000000,  330.249600, -1393.734000,  497.800800 
 320,  36,  3,  0.000000,  387.749600, -1393.734000,  497.800800 
 321,  36,  1,  0.000000,  445.249600, -1393.734000,  497.800800 
 322,  36,  1,  0.000000,  502.749600, -1393.734000,  497.800800 
 323,  36,  1,  0.000000,  560.249600, -1393.734000,  497.800800 
 324,  36,  2,  0.000000,  617.749600, -1393.734000,  497.800800 
 325,  37,  2,  0.000000,  30.230400, -1329.974400, -1329.974400 
 326,  37,  1,  0.000000,  87.730400, -1329.974400, -1329.974400 
 327,  37,  1,  0.000000,  145.230400, -1329.974400, -1329.974400 
 328,  37,  1,  0.000000,  202.730400, -1329.974400, -1329.974400 
 329,  37,  3,  0.000000,  260.230400, -1329.974400, -1329.974400 
 330,  37,  1,  0.000000,  317.730400, -1329.974400, -1329.974400 
 331,  37,  1,  0.000000,  375.230400, -1329.974400, -1329.974400 
 332,  37,  1,  0.000000,  432.730400, -1329.974400, -1329.974400 
 333,  37,  2,  0.000000,  490.230400, -1329.974400, -1329.974400 
 334,  38,  2,  0.000000, -182.301600, -1053.682800,  561.560400 
 335,  38,  1,  0.000000, -124.801600, -1053.682800,  561.560400 
 336,  38,  1,  0.000000, -67.301600, -1053.682800,  561.560400 
 337,  38,  1,  0.000000, -9.801600, -1053.682800,  561.560400 
 338,  38,  3,  0.000000,  47.698400, -1053.682800,  561.560400 
 339,  38,  1,  0.000000,  105.198400, -1053.682800,  561.560400 
 340,  38,  1,  0.000000,  162.698400, -1053.682800,  561.560400 
 341,  38,  1,  0.000000,  220.198400, -1053.682800,  561.560400 
 342,  38,  2,  0.000000,  277.698400, -1053.682800,  561.560400 
 343,  39,  2,  0.000000, -12.276000,  349.028400,  837.852000 
 344,  39,  1,  0.000000,  45.224000,  349.028400,  837.852000 
 345,  39,  1,  0.000000,  102.724000,  349.028400,  837.852000 
 346,  39,  1,  0.000000,  160.224000,  349.028400,  837.852000 
 347,  39,  3,  0.000000,  217.724000,  349.028400,  837.852000 
 348,  39,  1,  0.000000,  275.224000,  349.028400,  837.852000 
 349,  39,  1,  0.000000,  332.724000,  349.028400,  837.852000 
 350,  39,  1,  0.000000,  390.224000,  349.028400,  837.852000 
 351,  39,  2,  0.000000,  447.724000,  349.028400,  837.852000 
 352,  40,  2,  0.000000,  1241.662800,  1135.396800,  625.320000 
 353,  40,  1,  0.000000,  1299.162800,  1135.396800,  625.320000 
 354,  40,  1,  0.000000,  1356.662800,  1135.396800,  625.320000 
 355,  40,  1,  0.000000,  1414.162800,  1135.396800,  625.320000 
 356,  40,  3,  0.000000,  1471.662800,  1135.396800,  625.320000 
 357,  40,  1,  0.000000,  1529.162800,  1135.396800,  625.320000 
 358,  40,  1,  0.000000,  1586.662800,  1135.396800,  625.320000 
 359,  40,  1,  0.000000,  1644.162800,  1135.396800,  625.320000 
 360,  40,  2,  0.000000,  1701.662800,  1135.396800,  625.320000 
 361,  41,  2,  0.000000,  774.092400,  412.788000,  1475.448000 
 362,  41,  1,  0.000000,  831.592400,  412.788000,  1475.448000 
 363,  41,  1,  0.000000,  889.092400,  412.788000,  1475.448000 
 364,  41,  1,  0.000000,  946.592400,  412.788000,  1475.448000 
 365,  41,  3,  0.000000,  1004.092400,  412.788000,  1475.448000 
 366,  41,  1,  0.000000,  1061.592400,  412.788000,  1475.448000 
 367,  41,  1,  0.000000,  1119.092400,  412.788000,  1475.448000 
 368,  41,  1,  0.000000,  1176.592400,  412.788000,  1475.448000 
 369,  41,  2,  0.000000,  1234.092400,  412.788000,  1475.448000 
 370,  42,  2,  0.000000,  1347.928800,  625.320000, -203.554800 
 371,  42,  1,  0.000000,  1405.428800,  625.320000, -203.554800 
 372,  42,  1,  0.000000,  1462.928800,  625.320000, -203.554800 
 373,  42,  1,  0.000000,  1520.428800,  625.320000, -203.554800 
 374,  42,  3,  0.000000,  1577.928800,  625.320000, -203.554800 
 375,  42,  1,  0.000000,  1635.428800,  625.320000, -203.554800 
 376,  42,  1,  0.000000,  1692.928800,  625.320000, -203.554800 
 377,  42,  1,  0.000000,  1750.428800,  625.320000, -203.554800 
 378,  42,  2,  0.000000,  1807.928800,  625.320000, -203.554800 
 379,  43,  2,  0.000000, -416.086800, -649.872000,  1517.954400 
 380,  43,  1,  0.000000, -358.586800, -649.872000,  1517.954400 
 381,  43,  1,  0.000000, -301.086800, -649.872000,  1517.954400 
 382,  43,  1,  0.000000, -243.586800, -649.872000,  1517.954400 
 383,  43,  3,  0.000000, -186.086800, -649.872000,  1517.954400 
 384,  43,  1,  0.000000, -128.586800, -649.872000,  1517.954400 
 385,  43,  1,  0.000000, -71.086800, -649.872000,  1517.954400 
 386,  43,  1,  0.000000, -13.586800, -649.872000,  1517.954400 
 387,  43,  2,  0.000000,  43.913200, -649.872000,  1517.954400 
 388,  44,  2,  0.000000, -798.644400,  519.054000,  582.813600 
 389,  44,  1,  0.000000, -741.144400,  519.054000,  582.813600 
 390,  44,  1,  0.000000, -683.644400,  519.054000,  582.813600 
 391,  44,  1,  0.000000, -626.144400,  519.054000,  582.813600 
 392,  44,  3,  0.000000, -568.644400,  519.054000,  582.813600 
 393,  44,  1,  0.000000, -511.144400,  519.054000,  582.813600 
 394,  44,  1,  0.000000, -453.644400,  519.054000,  582.813600 
 395,  44,  1,  0.000000, -396.144400,  519.054000,  582.813600 
 396,  44,  2,  0.000000, -338.644400,  519.054000,  582.813600 
 397,  45,  2,  0.000000, -1351.227600, -12.276000, -501.099600 
 398,  45,  1,  0.000000, -1293.727600, -12.276000, -501.099600 
